2026-04-29 15:25:02 | ktp@rezeknesnovads.lv | File: 010451-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:45 | personals@saldusks.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:45 | personals@saldusks.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:45 | vakance@rigasnami.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:45 | pasts@ugf.gov.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:45 | atlase@bank.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:45 | personal@vsaa.gov.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:45 | pasts@vsaa.gov.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:45 | akruks-t@inbox.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:45 | omikhaylovskaya@gmail.com | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:45 | baloziunko@inbox.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:45 | abhijithsivakumar@gmail.com | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:45 | vakances@vsaczemgale.gov.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:45 | twtcompany.lv@gmail.com | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:45 | kuldigas.udens@kuldiga.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:46 | info@asnsfood.com | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:46 | luxurymotorsportparts@gmail.com | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:46 | cv@topply.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:46 | darbs@balticsalessolutions.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:46 | lauris.ikaunieks93@gmail.com | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:46 | inna.suhomlinova@iem.gov.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:46 | vsc@iem.gov.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:46 | dasvsc@iem.gov.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:46 | vscdas@iem.gov.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:46 | helen_sun@inbox.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:46 | nikitafrance13@gmail.com | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:46 | helen_sun@inbox.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:46 | darbs@balticsalessolutions.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:46 | vakances@vsaczemgale.gov.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:46 | darbs@balticsalessolutions.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:46 | darbs@balticsalessolutions.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:46 | info@rezeknesnovads.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:51 | augstskolu.padomes@izm.gov.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Success (en)
2026-04-29 15:26:51 | atlase@lm.gov.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:51 | varaviksne@rezekne.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:51 | barintiesa@riga.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:51 | inara.kalnina@riga.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:51 | info@asnsfood.com | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:51 | edgars@solarasistema.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:51 | office@baltictransportsolution.com | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:51 | personals@laci.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:51 | inga.riekstina@laci.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:51 | info@darzamajas.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:51 | info@livanudzks.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:51 | liga.klebaha@cfi.lu.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:51 | liga.klebaha@cfi.lu.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:51 | cv@rsu.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:51 | vakances@ropazi.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:51 | novada.dome@ropazi.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:51 | cv@viadabaltija.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:51 | cv@tiamo.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:51 | personals@rigasveseliba.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:51 | info@livanudzks.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:51 | d.bokisa@linasagro.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:51 | info@livanudzks.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:51 | anastasija.magradze@lit.de | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:51 | pasts@daba.gov.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:51 | inese.jakovele@daba.gov.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:51 | pasts@daba.gov.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:51 | inese.jakovele@daba.gov.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:51 | hr.cnc@cncgroup.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:51 | zemgale@vsaczemgale.gov.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:51 | vakances@vsaczemgale.gov.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:56 | amatu.konkursi@rs.gov.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Success (en)
2026-04-29 15:26:56 | das@rs.gov.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:56 | arnojundze@gmail.com | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:56 | vakances@vmnvd.gov.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:56 | ilona.zigure@vmnvd.gov.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:56 | vakances@ropazi.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:56 | novada.dome@ropazi.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:56 | valerija@arasm.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:56 | cv@stkd.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:56 | iveta.plepe@eaptieka.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:56 | hr.cnc@cncgroup.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:56 | darbs@npvc.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:56 | personals@vi.gov.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:56 | vakances@ropazi.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:56 | novada.dome@ropazi.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:56 | vlaba@inbox.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:56 | r161pii@riga.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:56 | info@asnsfood.com | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:56 | vakance@rigasnami.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:56 | kapecisi@izglitiba.jelgava.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:56 | mobox@inbox.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:56 | melna-perle@inbox.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:57 | vecruzinacentrs@rezeknesnovads.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:57 | liene.guneili@astralrecruiting.com | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:57 | eva.tale@anivasia.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:57 | vecruzinacentrs@rezeknesnovads.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:57 | konkursi@csp.gov.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:57 | info@profmetall.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:57 | cv@krauss.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:57 | sales@ldagrupa.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:57 | vecruzinacentrs@rezeknesnovads.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:57 | helena.prauda@barintiesa.jelgava.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:57 | vecruzinacentrs@rezeknesnovads.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:57 | vecruzinacentrs@rezeknesnovads.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:57 | info@jekabpilsmuzejs.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:57 | inese.berke@jekabpilsmuzejs.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:57 | propellerfoodie@gmail.com | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:57 | propellerfoodie@gmail.com | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:57 | cv@saldusagro.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:57 | pasts@snpp.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:57 | datu.aizsardziba@salaspils.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:57 | sergejs.kapacina@snpp.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:57 | saldus@biovast.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:57 | vivita.grieze@inbox.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:57 | cv@rtu.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:57 | zemgale@vsaczemgale.gov.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:57 | vakances@vsaczemgale.gov.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:57 | zemgale@vsaczemgale.gov.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:57 | vakances@vsaczemgale.gov.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:57 | arnojundze@gmail.com | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:57 | vakances@rdmv.gov.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:57 | pasts@rdmv.gov.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:57 | cv@labakaritdiena.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:57 | darbs@fix-price.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:57 | pasts@lzp.gov.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:57 | vakances@rigasudens.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:57 | cv@pasts.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:57 | mehanizacija@apollo.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:57 | elita.juska@eastcon.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:57 | mehanizacija@apollo.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:57 | kg11@inbox.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:57 | personals@cfla.gov.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:57 | sanita.usacka@cfla.gov.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:57 | info@talsuudens.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:57 | kurzeme@daba.gov.lv | File: 110433-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:58 | alkhal.co@hotmail.com | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:58 | ash_bau.doo@hotmail.com | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:58 | natasa@tlakovec.si | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:58 | info@d2n-tech.com | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:58 | anita.azman@kariera.si | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:58 | kadrovska@svpyachts.com | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:58 | terzievvane0@gmail.com | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:58 | broditeam@gmail.com | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:58 | bask.doo@gmail.com | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:58 | info@ritmoslo.si | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:58 | sabina.zel@adecco.si | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:58 | sangresan@gmail.com | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:58 | sangresan@gmail.com | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:58 | sangresan@gmail.com | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:58 | vesna.golnar@monter-dravograd.si | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:58 | sangresan@gmail.com | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:58 | frs@elektrosignal.si | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:58 | frs@elektrosignal.si | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:58 | info@megalos.si | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:58 | zaposlitve@livar.si | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:58 | prijava@trimatus.si | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:26:58 | info@megalos.si | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:27:03 | amra.mesic@vamar.si | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Success (en)
2026-04-29 15:27:03 | rgoralidoo@gmail.com | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:27:03 | prijava@obzorje.eu | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:27:03 | prijava@obzorje.eu | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:27:03 | mdssolutionsdoo@gmail.com | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:27:03 | zaposlitev@tpv.si | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:27:03 | sandra.straus@sustartrans.si | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:27:03 | mdssolutionsdoo@gmail.com | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:27:03 | millennial.grad@gmail.com | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:27:03 | bsedzaposlitve@bourns.com | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:27:03 | slo.info@inrail.it | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:27:03 | milena@epada.si | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:27:03 | anja.kompan@kariera.si | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:27:03 | info@kovinotehnika.si | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:27:03 | zaposlitev@aktiva.si | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:27:03 | info@resistec.si | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:27:03 | magdalena@epada.si | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:27:03 | mitrovicgdoo@gmail.com | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:27:03 | vesna.kodric@baumueller.com | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:27:03 | kariera@paloma.si | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:27:03 | alkhal.co@hotmail.com | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:27:03 | ash_bau.doo@hotmail.com | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:27:03 | natasa@tlakovec.si | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:27:03 | info@d2n-tech.com | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:27:03 | anita.azman@kariera.si | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:27:03 | kadrovska@svpyachts.com | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:27:03 | terzievvane0@gmail.com | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:27:03 | broditeam@gmail.com | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:27:03 | bask.doo@gmail.com | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:27:03 | info@ritmoslo.si | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:27:03 | sabina.zel@adecco.si | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:27:03 | sangresan@gmail.com | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:27:03 | sangresan@gmail.com | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:27:03 | sangresan@gmail.com | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:27:03 | vesna.golnar@monter-dravograd.si | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:27:03 | sangresan@gmail.com | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:27:03 | frs@elektrosignal.si | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:27:03 | frs@elektrosignal.si | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:27:03 | info@megalos.si | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
2026-04-29 15:27:03 | zaposlitve@livar.si | File: 110440-2026-04-28mail.txt | SenderID: 2 | Status: Skipped: Cooldown/Blocked
